Date,y_real,mu_pred,sigma_pred,VaR_95,ES_95,VaR_99,ES_99,violation_95,violation_99
2024-07-22,0.010734225108689,0.0008518391612988,0.0069006536111782,-0.0146902157874063,-0.0236956979007475,-0.0279053499193625,-0.0376926308110017,0,0
2024-07-23,-0.0015593317437091,0.0001585568907382,0.0047283167730746,-0.0104708980558489,-0.0169364566452052,-0.0194740996439601,-0.0272085898807899,0,0
2024-07-24,-0.0234212328686391,-0.0008321251222556,0.0049817558509056,-0.0121500402292165,-0.0190163363030303,-0.0219463240051655,-0.0352396825478475,1,1
2024-07-25,-0.0051558949359162,-0.0020940446048572,0.0060923775136636,-0.0157065616268919,-0.0242736356086691,-0.027091783396465,-0.0372043203355063,0,0
2024-07-26,0.0110294235881394,0.0017634364536353,0.0057537276486126,-0.0110824706231893,-0.0182695064606503,-0.0218092993494058,-0.0301704056449529,0,0
2024-07-29,0.0008129719928311,0.0003083823823225,0.0051054705793801,-0.0114274520925839,-0.0181732150813576,-0.0218312484276634,-0.029329203975107,0,0
2024-07-30,-0.0049725148281264,0.0002799662226982,0.0058870834388147,-0.0129502543530959,-0.0206143196957814,-0.0241490000936417,-0.0335218969940214,0,0
2024-07-31,0.015669987469514,0.0011205077155071,0.0062152394626616,-0.0127564782472141,-0.0193867468182929,-0.0243455036547889,-0.0329681008540382,0,0
2024-08-01,-0.0137881184966431,0.0013808848251531,0.0057916988262371,-0.0117876495382591,-0.0213339331960772,-0.0232044228570706,-0.0294268594875798,1,0
2024-08-02,-0.0185529033106037,0.0003126008890676,0.0064698070640941,-0.0141013143713237,-0.0218956232224496,-0.0260844462270939,-0.0398025851062896,1,0
2024-08-05,-0.0304270449190397,-0.000233382848571,0.0063669538936424,-0.0144507701830992,-0.0219175012098295,-0.0263269523861194,-0.0338116928520445,1,1
2024-08-06,0.0103008481085414,-0.000987150759668,0.0070460886371695,-0.0169543215073988,-0.0239624336362888,-0.0307029988180414,-0.0414850716544215,0,0
2024-08-07,-0.0077647182215301,0.0010302942879161,0.0088443021172399,-0.0196002946001369,-0.0321463356793798,-0.0384389418638174,-0.0614774505699447,0,0
2024-08-08,0.022781147375038,0.001603118236152,0.00770364032682,-0.0155712831901482,-0.026831658565834,-0.0298695075396175,-0.0426967849616011,0,0
2024-08-09,0.0046607988367488,0.0010021167014968,0.0081644640160488,-0.0174093513030641,-0.0310302438197176,-0.0331046078263427,-0.0493325577071716,0,0
2024-08-12,4.301799469195258e-05,0.0016214059081693,0.0091248620945672,-0.0190173129705213,-0.0291875998412184,-0.0367194641583685,-0.0519118575592967,0,0
2024-08-13,0.0167072447461109,0.0011280720333351,0.0097651306985335,-0.021001652786085,-0.0339185236554751,-0.0400582804196157,-0.0559221018705799,0,0
2024-08-14,0.0038164392652453,-0.0016389301303637,0.007900613109623,-0.0196552021026714,-0.0297379762761947,-0.0353686505438622,-0.0509426841985351,0,0
2024-08-15,0.0160044800928973,0.0016335672338433,0.0080782660128483,-0.0168820611820913,-0.0251212723528163,-0.0331998249869413,-0.0539284746741909,0,0
2024-08-16,0.0019878050462169,0.0016815032668141,0.0086568002313769,-0.0181876400331777,-0.0285345624665641,-0.0357476172900018,-0.0608553729718568,0,0
2024-08-19,0.0096753274361777,0.0006045882766585,0.0089783931898395,-0.0204019484280917,-0.0353741689387113,-0.0397001158638616,-0.0542576529780769,0,0
2024-08-20,-0.0019865303083853,0.0014054155529034,0.0080819235230076,-0.0171370870648152,-0.0291009343524496,-0.0335117169469011,-0.0417826287173104,0,0
2024-08-21,0.0042307182087567,0.0012842299452238,0.0081399218898194,-0.0173103905100438,-0.02999584149525,-0.0335864895031042,-0.0516884338386859,0,0
2024-08-22,-0.0089729492651092,0.0017138761862512,0.007985061037686,-0.016498547330161,-0.0278295037011914,-0.0323894498604177,-0.0492507135468153,0,0
2024-08-23,0.0114179505097868,-0.0007683064382948,0.0089982412667247,-0.0225310697758667,-0.0363821653787768,-0.0438807085470367,-0.078728217797699,0,0
2024-08-26,-0.0031587244753279,0.0011044849270592,0.0086851191108593,-0.0195062697936338,-0.0331627468329491,-0.0389841260343726,-0.0694722033261839,0,0
2024-08-27,0.0015939320685857,0.0018816373977061,0.0083022747364103,-0.0170054677252089,-0.0283865524172634,-0.0333983640726239,-0.0418344461246515,0,0
2024-08-28,-0.005993895630696,0.0002068685513762,0.0074903781564468,-0.016841531059375,-0.0279340514844167,-0.031653284343795,-0.0494165278030819,0,0
2024-08-29,-3.937718878524746e-05,0.0017132343921312,0.0078983391908156,-0.0162618595856039,-0.0270856190634425,-0.0318754610805611,-0.0503754598656845,0,0
2024-08-30,0.0100424496787279,0.0006244557536807,0.0084581209422007,-0.0188146182691996,-0.0327291513215946,-0.0360411613813113,-0.0536175702780138,0,0
2024-09-03,-0.021377958577089,0.0007746237891767,0.0072658573197237,-0.015892548864021,-0.0250139281472376,-0.0306056912256321,-0.03951273028543,1,0
2024-09-04,-0.0016038377951483,-0.0016978113619394,0.0085241178116922,-0.0216719324764594,-0.0360729492969238,-0.0400777854568994,-0.0578586679030666,0,0
2024-09-05,-0.0030225686776585,-0.0019934992763463,0.0089229164678831,-0.0225843651193467,-0.0390978767415171,-0.0409826296986797,-0.0590325684216678,0,0
2024-09-06,-0.0174109565016603,0.0009954704552713,0.0094856940292225,-0.0212656188800166,-0.0367788748277904,-0.041841252339299,-0.065013324659442,0,0
2024-09-09,0.0115135376236551,-0.0039451588561462,0.008150190149863,-0.0230039361834366,-0.034545278042473,-0.0404942895765854,-0.0675644868283901,0,0
2024-09-10,0.0044626972805448,0.0009809834358396,0.0074208422527173,-0.016024495520988,-0.025338029737932,-0.0310054299416547,-0.0465632726440222,0,0
2024-09-11,0.0106085622984186,0.0015773121441754,0.0086985482245775,-0.0183507011804008,-0.0296522304384673,-0.0358964980167532,-0.0531927834442987,0,0
2024-09-12,0.0074673552053028,-0.0014201034068318,0.0088968397129411,-0.0217944687220511,-0.032705635358422,-0.0397190693411374,-0.0554661395265702,0,0
2024-09-13,0.005393132619719,0.0012993220289658,0.0082385774578676,-0.0173823672792534,-0.026873271948374,-0.0334899884668279,-0.0511671086810676,0,0
2024-09-16,0.001255836572295,0.0010277652657336,0.0097029413079459,-0.0219325803261972,-0.0343603007944951,-0.0435079105226459,-0.0690039498380755,0,0
