,date,open,high,low,close,adjusted_close,volume
1521,2023-01-19,3911.8401,3922.9399,3885.54,3898.8501,3898.8501,3991500000
1522,2023-01-20,3909.04,3972.96,3897.8601,3972.6101,3972.6101,4013360000
1523,2023-01-23,3978.1399,4039.3101,3971.6399,4019.8101,4019.8101,3945210000
1524,2023-01-24,4001.74,4023.9199,3989.79,4016.95,4016.95,3320430000
1525,2023-01-25,3982.71,4019.55,3949.0601,4016.22,4016.22,3724020000
1526,2023-01-26,4036.0801,4061.5701,4013.29,4060.4299,4060.4299,3809590000
1527,2023-01-27,4053.72,4094.21,4048.7,4070.5601,4070.5601,3907760000
1528,2023-01-30,4049.27,4063.8501,4015.55,4017.77,4017.77,3802000000
1529,2023-01-31,4020.8501,4077.1599,4020.4399,4076.6001,4076.6001,4679320000
1530,2023-02-01,4070.0701,4148.9502,4037.2,4119.21,4119.21,4856930000
1531,2023-02-02,4158.6802,4195.4399,4141.8799,4179.7598,4179.7598,5624360000
1532,2023-02-03,4136.6899,4182.3599,4123.3599,4136.48,4136.48,4694510000
1533,2023-02-06,4119.5698,4124.6299,4093.3799,4111.0801,4111.0801,4114240000
1534,2023-02-07,4105.3501,4176.54,4088.3899,4164.0,4164.0,4355860000
1535,2023-02-08,4153.4702,4156.8501,4111.6699,4117.8599,4117.8599,4029820000
1536,2023-02-09,4144.25,4156.23,4069.6699,4081.5,4081.5,4270200000
1537,2023-02-10,4068.9199,4094.3601,4060.79,4090.46,4090.46,3891520000
1538,2023-02-13,4096.6201,4138.8999,4092.6699,4137.29,4137.29,3448620000
1539,2023-02-14,4126.7002,4159.77,4095.01,4136.1299,4136.1299,3929200000
1540,2023-02-15,4119.5,4148.1099,4103.98,4147.6001,4147.6001,4075980000
1541,2023-02-16,4114.75,4136.54,4089.49,4090.4099,4090.4099,4143660000
1542,2023-02-17,4077.3899,4081.51,4047.95,4079.0901,4079.0901,4045480000
1543,2023-02-21,4052.3501,4052.3501,3995.1899,3997.3401,3997.3401,4121590000
1544,2023-02-22,4001.8301,4017.3701,3976.8999,3991.05,3991.05,4079320000
1545,2023-02-23,4018.6001,4028.3,3969.1899,4012.3201,4012.3201,3952940000
1546,2023-02-24,3973.24,3978.25,3943.0801,3970.04,3970.04,3877700000
1547,2023-02-27,3992.3601,4018.05,3973.55,3982.24,3982.24,3836950000
1548,2023-02-28,3977.1899,3997.5,3968.98,3970.1499,3970.1499,5043400000
1549,2023-03-01,3963.3401,3971.73,3939.05,3951.3899,3951.3899,4249480000
1550,2023-03-02,3938.6799,3990.8401,3928.1599,3981.3501,3981.3501,4244900000
1551,2023-03-03,3998.02,4048.29,3995.1699,4045.6399,4045.6399,4084730000
1552,2023-03-06,4055.1499,4078.49,4044.6101,4048.4199,4048.4199,4000870000
1553,2023-03-07,4048.26,4050.0,3980.3101,3986.3701,3986.3701,3922500000
1554,2023-03-08,3987.55,4000.4099,3969.76,3992.01,3992.01,3535570000
1555,2023-03-09,3998.6599,4017.8101,3908.7,3918.3201,3918.3201,4445260000
1556,2023-03-10,3912.77,3934.05,3846.3201,3861.5901,3861.5901,5518190000
1557,2023-03-13,3835.1201,3905.05,3808.8601,3855.76,3855.76,6558020000
1558,2023-03-14,3894.01,3937.29,3873.6299,3919.29,3919.29,5665870000
1559,2023-03-15,3876.74,3894.26,3838.24,3891.9299,3891.9299,6594010000
1560,2023-03-16,3878.9299,3964.46,3864.1101,3960.28,3960.28,5695790000
1561,2023-03-17,3958.6899,3958.9099,3901.27,3916.6399,3916.6399,9354280000
1562,2023-03-20,3917.47,3956.6201,3916.8899,3951.5701,3951.5701,5347140000
1563,2023-03-21,3975.8899,4009.0801,3971.1899,4002.8701,4002.8701,4920240000
1564,2023-03-22,4002.04,4039.49,3936.1699,3936.97,3936.97,4533010000
1565,2023-03-23,3959.21,4007.6599,3919.05,3948.72,3948.72,4991600000
1566,2023-03-24,3939.21,3972.74,3909.1599,3970.99,3970.99,4583970000
1567,2023-03-27,3982.9299,4003.8301,3970.49,3977.53,3977.53,4233540000
1568,2023-03-28,3974.1299,3979.2,3951.53,3971.27,3971.27,4014600000
1569,2023-03-29,3999.53,4030.5901,3999.53,4027.8101,4027.8101,4145250000
1570,2023-03-30,4046.74,4057.8501,4032.1001,4050.8301,4050.8301,3930860000
1571,2023-03-31,4056.1799,4110.75,4056.1799,4109.3101,4109.3101,4525120000
1572,2023-04-03,4102.2002,4127.6602,4098.79,4124.5098,4124.5098,4234700000
1573,2023-04-04,4128.0298,4133.1299,4086.8701,4100.6001,4100.6001,4227800000
1574,2023-04-05,4094.5,4099.6899,4072.5601,4090.3799,4090.3799,3968020000
1575,2023-04-06,4081.1499,4107.3198,4069.8401,4105.02,4105.02,3486690000
1576,2023-04-10,4085.2,4109.5,4072.55,4109.1099,4109.1099,3423650000
1577,2023-04-11,4110.29,4124.2598,4102.6099,4108.9399,4108.9399,3665830000
1578,2023-04-12,4121.7202,4134.3701,4086.9399,4091.95,4091.95,3633120000
1579,2023-04-13,4100.04,4150.2598,4099.3999,4146.2202,4146.2202,3596590000
1580,2023-04-14,4140.1099,4163.1899,4113.2002,4137.6401,4137.6401,3575690000
1581,2023-04-17,4137.1699,4151.7202,4123.1802,4151.3198,4151.3198,3611180000
1582,2023-04-18,4164.2598,4169.48,4140.3599,4154.8701,4154.8701,3536640000
1583,2023-04-19,4139.3301,4162.5698,4134.4902,4154.52,4154.52,3572560000
1584,2023-04-20,4130.48,4148.5698,4114.5698,4129.79,4129.79,3772080000
1585,2023-04-21,4132.1401,4138.02,4113.8599,4133.52,4133.52,3611750000
1586,2023-04-24,4132.0698,4142.4102,4117.77,4137.04,4137.04,3290940000
1587,2023-04-25,4126.4302,4126.4302,4071.3799,4071.6299,4071.6299,3978640000
1588,2023-04-26,4087.78,4089.6699,4049.3501,4055.99,4055.99,3837030000
1589,2023-04-27,4075.29,4138.2402,4075.29,4135.3501,4135.3501,3750550000
1590,2023-04-28,4129.6299,4170.0601,4127.1802,4169.48,4169.48,4087800000
1591,2023-05-01,4166.79,4186.9199,4164.1201,4167.8701,4167.8701,3321370000
1592,2023-05-02,4164.1001,4164.1001,4089.72,4119.5801,4119.5801,4486130000
1593,2023-05-03,4122.25,4148.2998,4088.8601,4090.75,4090.75,4246510000
1594,2023-05-04,4082.55,4082.6101,4048.28,4061.22,4061.22,4920090000
1595,2023-05-05,4084.73,4147.02,4084.73,4136.25,4136.25,4186270000
1596,2023-05-08,4136.98,4142.2998,4123.8101,4138.1201,4138.1201,3641640000
1597,2023-05-09,4124.25,4130.3501,4116.6499,4119.1699,4119.1699,3810140000
1598,2023-05-10,4143.7402,4154.2798,4098.9199,4137.6401,4137.6401,4057160000
1599,2023-05-11,4132.2402,4132.7998,4109.29,4130.6201,4130.6201,3752900000
1600,2023-05-12,4138.54,4143.7402,4099.1201,4124.0801,4124.0801,3533740000
1601,2023-05-15,4126.6499,4141.25,4110.27,4136.2798,4136.2798,3562170000
1602,2023-05-16,4127.9502,4135.54,4109.8599,4109.8999,4109.8999,3654200000
1603,2023-05-17,4122.8501,4164.6699,4113.6201,4158.77,4158.77,4039080000
1604,2023-05-18,4157.6802,4202.2002,4153.5,4198.0498,4198.0498,3980500000
1605,2023-05-19,4204.1499,4212.9102,4180.2002,4191.98,4191.98,4041900000
1606,2023-05-22,4190.7798,4209.2202,4179.6802,4192.6299,4192.6299,3728520000
1607,2023-05-23,4176.7998,4185.6802,4142.54,4145.5801,4145.5801,4155320000
1608,2023-05-24,4132.96,4132.96,4103.98,4115.2402,4115.2402,0
1609,2023-05-25,4155.71,4165.7402,4129.73,4151.2798,4151.2798,4147760000
1610,2023-05-26,4156.1602,4212.8701,4156.1602,4205.4502,4205.4502,3715460000
1611,2023-05-30,4226.71,4231.1001,4192.1802,4205.52,4205.52,4228510000
1612,2023-05-31,4190.7402,4195.4399,4166.1499,4179.8301,4179.8301,5980670000
1613,2023-06-01,4183.0298,4232.4302,4171.6401,4221.02,4221.02,4391860000
1614,2023-06-02,4241.0098,4290.6699,4241.0098,4282.3701,4282.3701,4454200000
1615,2023-06-05,4282.9902,4299.2798,4266.8198,4273.79,4273.79,3813290000
1616,2023-06-06,4271.3398,4288.3301,4263.0898,4283.8501,4283.8501,3996560000
1617,2023-06-07,4285.4702,4299.1899,4263.96,4267.52,4267.52,4537800000
1618,2023-06-08,4268.6899,4298.0098,4261.0698,4293.9302,4293.9302,3826740000
1619,2023-06-09,4304.8799,4322.6201,4291.7002,4298.8599,4298.8599,3786510000
1620,2023-06-12,4308.3198,4340.1299,4304.3701,4338.9302,4338.9302,3945670000
1621,2023-06-13,4352.6099,4375.3701,4349.3101,4369.0098,4369.0098,4275400000
1622,2023-06-14,4366.29,4391.8198,4337.8501,4372.5898,4372.5898,4252110000
1623,2023-06-15,4365.3301,4439.2002,4362.6001,4425.8398,4425.8398,4176690000
1624,2023-06-16,4440.9502,4448.4702,4407.4399,4409.5898,4409.5898,6848600000
1625,2023-06-20,4396.1099,4400.1499,4367.1899,4388.71,4388.71,4055790000
1626,2023-06-21,4380.0098,4386.2202,4360.1401,4365.6899,4365.6899,3709330000
1627,2023-06-22,4355.3999,4382.25,4351.8198,4381.8901,4381.8901,3511000000
1628,2023-06-23,4354.1699,4366.5498,4341.3398,4348.3301,4348.3301,6053620000
1629,2023-06-26,4344.8398,4362.0601,4328.0801,4328.8198,4328.8198,3415030000
1630,2023-06-27,4337.3599,4384.4199,4335.0,4378.4102,4378.4102,3573500000
1631,2023-06-28,4367.48,4390.3501,4360.2202,4376.8599,4376.8599,3739330000
1632,2023-06-29,4374.9399,4398.3901,4371.9702,4396.4399,4396.4399,3696660000
1633,2023-06-30,4422.4399,4458.48,4422.4399,4450.3799,4450.3799,3923450000
1634,2023-07-03,4450.48,4456.46,4442.29,4455.5898,4455.5898,2034280000
1635,2023-07-05,4442.04,4454.0601,4436.6099,4446.8198,4446.8198,3482620000
1636,2023-07-06,4422.6201,4422.6201,4385.0498,4411.5898,4411.5898,3682020000
1637,2023-07-07,4404.54,4440.3901,4397.3999,4398.9502,4398.9502,3630480000
1638,2023-07-10,4394.23,4412.6001,4389.9199,4409.5298,4409.5298,3429600000
1639,2023-07-11,4415.5498,4443.6401,4408.46,4439.2598,4439.2598,3624220000
1640,2023-07-12,4467.6899,4488.3398,4463.23,4472.1602,4472.1602,3920290000
1641,2023-07-13,4491.5,4517.3799,4489.3599,4510.04,4510.04,3839530000
1642,2023-07-14,4514.6099,4527.7598,4499.5601,4505.4199,4505.4199,3647450000
1643,2023-07-17,4508.8599,4532.8501,4504.8999,4522.79,4522.79,3538240000
1644,2023-07-18,4521.7798,4562.2998,4514.5898,4554.98,4554.98,4090010000
1645,2023-07-19,4563.8701,4578.4302,4557.48,4565.7202,4565.7202,4115670000
1646,2023-07-20,4554.3799,4564.7402,4527.5601,4534.8701,4534.8701,3761770000
1647,2023-07-21,4550.1602,4555.0,4535.79,4536.3398,4536.3398,3570190000
1648,2023-07-24,4543.3901,4563.4102,4541.29,4554.6401,4554.6401,3856250000
1649,2023-07-25,4555.1899,4580.6201,4552.4199,4567.46,4567.46,3812470000
1650,2023-07-26,4558.96,4582.4702,4547.5801,4566.75,4566.75,3990290000
1651,2023-07-27,4598.2598,4607.0698,4528.5601,4537.4102,4537.4102,4553210000
1652,2023-07-28,4565.75,4590.1602,4564.0098,4582.23,4582.23,3981010000
1653,2023-07-31,4584.8198,4594.2202,4573.1401,4588.96,4588.96,4503600000
1654,2023-08-01,4578.8301,4584.6201,4567.5298,4576.73,4576.73,4042370000
1655,2023-08-02,4550.9302,4550.9302,4505.75,4513.3901,4513.3901,4270710000
1656,2023-08-03,4494.27,4519.4902,4485.54,4501.8901,4501.8901,4149120000
1657,2023-08-04,4513.96,4540.3398,4474.5498,4478.0298,4478.0298,4143310000
1658,2023-08-07,4491.5801,4519.8398,4491.1499,4518.4399,4518.4399,3493920000
1659,2023-08-08,4498.0298,4503.3101,4464.3901,4499.3799,4499.3799,3884910000
1660,2023-08-09,4501.5698,4502.4399,4461.3301,4467.71,4467.71,3803100000
1661,2023-08-10,4487.1602,4527.3701,4457.9199,4468.8301,4468.8301,4504370000
1662,2023-08-11,4450.6899,4476.23,4443.98,4464.0498,4464.0498,3753290000
1663,2023-08-14,4458.1299,4490.3301,4453.4399,4489.7202,4489.7202,3896410000
1664,2023-08-15,4478.8701,4478.8701,4432.1899,4437.8599,4437.8599,3832250000
1665,2023-08-16,4433.79,4449.9502,4403.5498,4404.3301,4404.3301,3753910000
1666,2023-08-17,4416.3198,4421.1699,4364.8301,4370.3599,4370.3599,3943700000
1667,2023-08-18,4344.8799,4381.8198,4335.3101,4369.71,4369.71,3940400000
1668,2023-08-21,4380.2798,4407.5498,4360.2998,4399.77,4399.77,3726850000
1669,2023-08-22,4415.3301,4418.5898,4382.77,4387.5498,4387.5498,3522760000
1670,2023-08-23,4396.4399,4443.1802,4396.4399,4436.0098,4436.0098,3837270000
1671,2023-08-24,4455.1602,4458.2998,4375.5498,4376.3101,4376.3101,3723470000
1672,2023-08-25,4389.3799,4418.46,4356.29,4405.71,4405.71,3296180000
1673,2023-08-28,4426.0298,4439.5601,4414.98,4433.3101,4433.3101,2957230000
1674,2023-08-29,4432.75,4500.1401,4431.6802,4497.6299,4497.6299,3354820000
1675,2023-08-30,4500.3398,4521.6499,4493.5898,4514.8701,4514.8701,3064110000
1676,2023-08-31,4517.0098,4532.2598,4507.3901,4507.6602,4507.6602,3946360000
1677,2023-09-01,4530.6001,4541.25,4501.3501,4515.77,4515.77,3246260000
1678,2023-09-05,4510.0601,4514.29,4496.0098,4496.8301,4496.8301,3526250000
1679,2023-09-06,4490.3501,4490.3501,4442.3799,4465.48,4465.48,3418850000
1680,2023-09-07,4434.5498,4457.8101,4430.46,4451.1401,4451.1401,3763760000
1681,2023-09-08,4451.2998,4473.5298,4448.3799,4457.4902,4457.4902,3259290000
1682,2023-09-11,4480.98,4490.77,4467.8901,4487.46,4487.46,3369920000
1683,2023-09-12,4473.27,4487.1099,4456.8301,4461.8999,4461.8999,3435740000
1684,2023-09-13,4462.6499,4479.3901,4453.52,4467.4399,4467.4399,3529430000
1685,2023-09-14,4487.7798,4511.9902,4478.6899,4505.1001,4505.1001,3648720000
1686,2023-09-15,4497.98,4497.98,4447.21,4450.3198,4450.3198,6932230000
1687,2023-09-18,4445.1299,4466.3599,4442.1099,4453.5298,4453.5298,3161230000
1688,2023-09-19,4445.4102,4449.8501,4416.6099,4443.9502,4443.9502,3614880000
1689,2023-09-20,4452.8101,4461.0298,4401.3799,4402.2002,4402.2002,3308450000
1690,2023-09-21,4374.3599,4375.7002,4329.1699,4330.0,4330.0,3662340000
1691,2023-09-22,4341.7402,4357.3999,4316.4902,4320.0601,4320.0601,3349570000
1692,2023-09-25,4310.6201,4338.5098,4302.7002,4337.4399,4337.4399,3195650000
1693,2023-09-26,4312.8799,4313.0098,4265.98,4273.5298,4273.5298,3472340000
1694,2023-09-27,4282.6299,4292.0698,4238.6299,4274.5098,4274.5098,3875880000
1695,2023-09-28,4269.6499,4317.27,4264.3799,4299.7002,4299.7002,3846230000
1696,2023-09-29,4328.1802,4333.1499,4274.8599,4288.0498,4288.0498,3865960000
1697,2023-10-02,4284.52,4300.5801,4260.21,4288.3901,4288.3901,3938660000
1698,2023-10-03,4269.75,4281.1499,4216.4502,4229.4502,4229.4502,3953830000
1699,2023-10-04,4233.8301,4268.5,4220.48,4263.75,4263.75,3777600000
1700,2023-10-05,4259.3101,4267.1299,4225.9102,4258.1899,4258.1899,3581470000
1701,2023-10-06,4234.79,4324.1001,4219.5498,4308.5,4308.5,3902030000
1702,2023-10-09,4289.02,4341.73,4283.79,4335.6602,4335.6602,3174630000
1703,2023-10-10,4339.75,4385.46,4339.6401,4358.2402,4358.2402,3520240000
1704,2023-10-11,4366.5898,4378.6401,4345.3398,4376.9502,4376.9502,3601660000
1705,2023-10-12,4380.9399,4385.8501,4325.4302,4349.6099,4349.6099,3713140000
1706,2023-10-13,4360.4902,4377.1001,4311.9702,4327.7798,4327.7798,3566560000
1707,2023-10-16,4342.3701,4383.3301,4342.3701,4373.6299,4373.6299,3409960000
1708,2023-10-17,4345.23,4393.5698,4337.54,4373.2002,4373.2002,3794850000
1709,2023-10-18,4357.3501,4364.2002,4303.8398,4314.6001,4314.6001,3686030000
1710,2023-10-19,4321.3599,4339.54,4269.6899,4278.0,4278.0,3969730000
1711,2023-10-20,4273.8501,4276.5601,4223.0298,4224.1602,4224.1602,4004030000
1712,2023-10-23,4210.3999,4255.8398,4189.2202,4217.04,4217.04,3776100000
1713,2023-10-24,4235.79,4259.3799,4219.4302,4247.6802,4247.6802,3821820000
1714,2023-10-25,4232.4199,4232.4199,4181.4199,4186.77,4186.77,3869370000
1715,2023-10-26,4175.9902,4183.6001,4127.8999,4137.23,4137.23,4277640000
1716,2023-10-27,4152.9302,4156.7002,4103.7798,4117.3701,4117.3701,4019500000
1717,2023-10-30,4139.3901,4177.4702,4132.9399,4166.8198,4166.8198,3911140000
1718,2023-10-31,4171.3301,4195.5498,4153.1201,4193.7998,4193.7998,4249470000
1719,2023-11-01,4201.27,4245.6401,4197.7402,4237.8599,4237.8599,4224900000
1720,2023-11-02,4268.2598,4319.7202,4268.2598,4317.7798,4317.7798,4669780000
1721,2023-11-03,4334.23,4373.6201,4334.23,4358.3398,4358.3398,4570960000
1722,2023-11-06,4364.27,4372.21,4347.5298,4365.98,4365.98,3656340000
1723,2023-11-07,4366.21,4386.2598,4355.4102,4378.3799,4378.3799,3791230000
1724,2023-11-08,4384.3701,4391.2002,4359.7598,4382.7798,4382.7798,3729510000
1725,2023-11-09,4391.4102,4393.3999,4343.9399,4347.3501,4347.3501,3900780000
1726,2023-11-10,4364.1499,4418.0298,4353.3398,4415.2402,4415.2402,3665080000
1727,2023-11-13,4406.6602,4421.7598,4393.8198,4411.5498,4411.5498,3326240000
1728,2023-11-14,4458.9702,4508.6699,4458.9702,4495.7002,4495.7002,4700350000
1729,2023-11-15,4505.2998,4521.1699,4495.3101,4502.8799,4502.8799,4347170000
1730,2023-11-16,4497.0801,4511.9902,4487.8301,4508.2402,4508.2402,3964520000
1731,2023-11-17,4509.5498,4520.1201,4499.6602,4514.02,4514.02,3777240000
1732,2023-11-20,4511.7002,4557.1099,4510.3599,4547.3799,4547.3799,3644790000
1733,2023-11-21,4538.77,4542.1401,4525.5098,4538.1899,4538.1899,3511080000
1734,2023-11-22,4553.04,4568.4302,4545.0498,4556.6201,4556.6201,3042810000
1735,2023-11-24,4555.8398,4560.3101,4552.7998,4559.3398,4559.3398,1639500000
1736,2023-11-27,4554.8599,4560.52,4546.3198,4550.4302,4550.4302,3403990000
1737,2023-11-28,4545.5498,4568.1401,4540.5098,4554.8901,4554.8901,3586240000
1738,2023-11-29,4571.8398,4587.6401,4547.1499,4550.5801,4550.5801,4418760000
1739,2023-11-30,4554.8701,4569.8901,4537.2402,4567.7998,4567.7998,5399300000
1740,2023-12-01,4559.4302,4599.3901,4554.71,4594.6299,4594.6299,4397120000
1741,2023-12-04,4564.3701,4572.3701,4546.7202,4569.7798,4569.7798,4369910000
1742,2023-12-05,4557.25,4578.5601,4551.6802,4567.1802,4567.1802,3909950000
1743,2023-12-06,4586.23,4590.7402,4546.5,4549.3398,4549.3398,4245680000
1744,2023-12-07,4568.8398,4590.9199,4565.2202,4585.5898,4585.5898,3818880000
1745,2023-12-08,4576.2002,4609.23,4574.0601,4604.3701,4604.3701,3707010000
1746,2023-12-11,4593.3901,4623.71,4593.3901,4622.4399,4622.4399,3823210000
1747,2023-12-12,4618.2998,4643.9302,4608.0898,4643.7002,4643.7002,3808380000
1748,2023-12-13,4646.2002,4709.6899,4643.23,4707.0898,4707.0898,5063650000
1749,2023-12-14,4721.04,4738.5698,4694.3398,4719.5498,4719.5498,6314040000
1750,2023-12-15,4714.23,4725.5298,4704.6899,4719.1899,4719.1899,8218980000
1751,2023-12-18,4725.5801,4749.52,4725.5801,4740.5601,4740.5601,4060340000
1752,2023-12-19,4743.7202,4768.6899,4743.7202,4768.3701,4768.3701,4026970000
1753,2023-12-20,4764.73,4778.0098,4697.8198,4698.3501,4698.3501,4201320000
1754,2023-12-21,4724.29,4748.71,4708.3501,4746.75,4746.75,3431180000
1755,2023-12-22,4753.9199,4772.9399,4736.77,4754.6299,4754.6299,3046770000
1756,2023-12-26,4758.8599,4784.7202,4758.4502,4774.75,4774.75,2513910000
1757,2023-12-27,4773.4502,4785.3901,4768.8999,4781.5801,4781.5801,2748450000
1758,2023-12-28,4786.4399,4793.2998,4780.98,4783.3501,4783.3501,2698860000
1759,2023-12-29,4782.8799,4788.4302,4751.9902,4769.8301,4769.8301,3126060000
1760,2024-01-02,4745.2002,4754.3301,4722.6699,4742.8301,4742.8301,3743050000
1761,2024-01-03,4725.0698,4729.29,4699.71,4704.8101,4704.8101,3950760000
1762,2024-01-04,4697.4199,4726.7798,4687.5298,4688.6802,4688.6802,3715480000
1763,2024-01-05,4690.5698,4721.4902,4682.1099,4697.2402,4697.2402,3844370000
1764,2024-01-08,4703.7002,4764.54,4699.8198,4763.54,4763.54,3742320000
1765,2024-01-09,4741.9302,4765.4702,4730.3501,4756.5,4756.5,3529960000
1766,2024-01-10,4759.9399,4790.7998,4756.2002,4783.4502,4783.4502,3498680000
1767,2024-01-11,4792.1299,4798.5,4739.5801,4780.2402,4780.2402,3759890000
1768,2024-01-12,4791.1802,4802.3999,4768.98,4783.8301,4783.8301,3486340000
1769,2024-01-16,4772.3501,4782.3398,4747.1201,4765.98,4765.98,4260550000
1770,2024-01-17,4739.1299,4744.23,4714.8198,4739.21,4739.21,3928600000
1771,2024-01-18,4760.1001,4785.79,4740.5698,4780.9399,4780.9399,4019000000
1772,2024-01-19,4796.2798,4842.0698,4785.8701,4839.8101,4839.8101,4287200000
1773,2024-01-22,4853.4199,4868.4102,4844.0498,4850.4302,4850.4302,4297610000
1774,2024-01-23,4856.7998,4866.48,4844.3701,4864.6001,4864.6001,3912800000
1775,2024-01-24,4888.5601,4903.6802,4865.9399,4868.5498,4868.5498,4330030000
1776,2024-01-25,4886.6602,4898.1499,4869.3398,4894.1602,4894.1602,4020430000
1777,2024-01-26,4888.9102,4906.6899,4881.4702,4890.9702,4890.9702,3353400000
1778,2024-01-29,4892.9502,4929.3101,4887.3999,4927.9302,4927.9302,3525160000
1779,2024-01-30,4925.8901,4931.0898,4916.27,4924.9702,4924.9702,3836130000
1780,2024-01-31,4899.1899,4906.75,4845.1499,4845.6499,4845.6499,4696120000
1781,2024-02-01,4861.1099,4906.9702,4853.52,4906.1899,4906.1899,4386090000
1782,2024-02-02,4916.0601,4975.29,4907.9902,4958.6099,4958.6099,3974350000
1783,2024-02-05,4957.1899,4957.1899,4918.0898,4942.8101,4942.8101,4023640000
1784,2024-02-06,4950.1602,4957.77,4934.8799,4954.23,4954.23,4440880000
1785,2024-02-07,4973.0498,4999.8901,4969.0498,4995.0601,4995.0601,4895590000
1786,2024-02-08,4995.1602,5000.3999,4987.0898,4997.9102,4997.9102,4341860000
1787,2024-02-09,5004.1699,5030.0601,5000.3398,5026.6099,5026.6099,3912990000
1788,2024-02-12,5026.8301,5048.3901,5016.8301,5021.8398,5021.8398,3805740000
1789,2024-02-13,4967.9399,4971.2998,4920.3101,4953.1699,4953.1699,4302190000
1790,2024-02-14,4976.4399,5002.52,4956.4502,5000.6201,5000.6201,3845600000
1791,2024-02-15,5003.1401,5032.7202,4999.4399,5029.73,5029.73,4137970000
1792,2024-02-16,5031.1299,5038.7002,4999.52,5005.5698,5005.5698,3833270000
1793,2024-02-20,4989.3198,4993.71,4955.02,4975.5098,4975.5098,4034880000
1794,2024-02-21,4963.0298,4983.21,4946.0,4981.7998,4981.7998,3788390000
1795,2024-02-22,5038.8301,5094.3901,5038.8301,5087.0298,5087.0298,4051710000
1796,2024-02-23,5100.9199,5111.0601,5081.46,5088.7998,5088.7998,3672790000
1797,2024-02-26,5093.0,5097.6602,5068.9102,5069.5298,5069.5298,3683930000
1798,2024-02-27,5074.6001,5080.6899,5057.29,5078.1802,5078.1802,3925950000
1799,2024-02-28,5067.2002,5077.3701,5058.3501,5069.7598,5069.7598,3789370000
1800,2024-02-29,5085.3599,5104.9902,5061.8901,5096.27,5096.27,5219740000
1801,2024-03-01,5098.5098,5140.3301,5094.1602,5137.0801,5137.0801,4748110000
1802,2024-03-04,5130.9902,5149.6699,5127.1802,5130.9502,5130.9502,4758440000
1803,2024-03-05,5110.52,5114.54,5056.8198,5078.6499,5078.6499,4418410000
1804,2024-03-06,5108.0298,5127.9702,5092.2202,5104.7598,5104.7598,4559050000
1805,2024-03-07,5132.3799,5165.6201,5128.21,5157.3599,5157.3599,4137980000
1806,2024-03-08,5164.46,5189.2598,5117.5,5123.6899,5123.6899,4208870000
1807,2024-03-11,5111.96,5124.6602,5091.1401,5117.9399,5117.9399,3896430000
1808,2024-03-12,5134.2998,5179.8701,5114.48,5175.27,5175.27,4080510000
1809,2024-03-13,5173.4902,5179.1401,5151.8799,5165.3101,5165.3101,4282890000
1810,2024-03-14,5175.1401,5176.8501,5123.2998,5150.48,5150.48,4687970000
1811,2024-03-15,5123.3101,5136.8599,5104.3501,5117.0898,5117.0898,7753670000
1812,2024-03-18,5154.77,5175.6001,5145.4702,5149.4199,5149.4199,4036220000
1813,2024-03-19,5139.0898,5180.3101,5131.5898,5178.5098,5178.5098,4031760000
1814,2024-03-20,5181.6899,5226.1899,5171.5498,5224.6201,5224.6201,4064850000
1815,2024-03-21,5253.4302,5261.1001,5240.6602,5241.5298,5241.5298,4207730000
1816,2024-03-22,5242.48,5246.0898,5229.8701,5234.1802,5234.1802,3374700000
1817,2024-03-25,5219.52,5229.0898,5216.0898,5218.1899,5218.1899,3331360000
1818,2024-03-26,5228.8501,5235.1602,5203.4199,5203.5801,5203.5801,3871790000
1819,2024-03-27,5226.3101,5249.2598,5213.9199,5248.4902,5248.4902,3850500000
1820,2024-03-28,5248.0298,5264.8501,5245.8198,5254.3501,5254.3501,3998270000
1821,2024-04-01,5257.9702,5263.9502,5229.2002,5243.77,5243.77,3325930000
1822,2024-04-02,5204.29,5208.3398,5184.0498,5205.8101,5205.8101,3886590000
1823,2024-04-03,5194.3701,5228.75,5194.3701,5211.4902,5211.4902,3703250000
1824,2024-04-04,5244.0498,5256.5898,5146.0601,5147.21,5147.21,4075680000
1825,2024-04-05,5158.9502,5222.1802,5157.21,5204.3398,5204.3398,3386780000
1826,2024-04-08,5211.3701,5219.5698,5197.3501,5202.3901,5202.3901,3278180000
1827,2024-04-09,5217.0298,5224.8101,5160.7798,5209.9102,5209.9102,3400680000
1828,2024-04-10,5167.8799,5178.4302,5138.7002,5160.6401,5160.6401,3845930000
1829,2024-04-11,5172.9502,5211.7798,5138.77,5199.0601,5199.0601,3509380000
1830,2024-04-12,5171.5098,5175.0298,5107.9399,5123.4102,5123.4102,3963220000
1831,2024-04-15,5149.6699,5168.4302,5052.4702,5061.8198,5061.8198,3950210000
1832,2024-04-16,5064.5898,5079.8398,5039.8301,5051.4102,5051.4102,4006200000
1833,2024-04-17,5068.9702,5077.96,5007.25,5022.21,5022.21,3596130000
1834,2024-04-18,5031.52,5056.6602,5001.8901,5011.1201,5011.1201,3619760000
1835,2024-04-19,5005.4399,5019.02,4953.5601,4967.23,4967.23,3878750000
1836,2024-04-22,4987.3301,5038.8398,4969.3999,5010.6001,5010.6001,3820250000
1837,2024-04-23,5028.8501,5076.1201,5027.96,5070.5498,5070.5498,3751400000
1838,2024-04-24,5084.8599,5089.48,5047.02,5071.6299,5071.6299,3656740000
1839,2024-04-25,5019.8799,5057.75,4990.5801,5048.4199,5048.4199,3958050000
