,date,Price,Return,sent_mean,sent_median,sent_std,news_count,frac_neg,frac_pos,frac_neu,sent_se
953,2020-10-15,3483.3401,-0.0015289137675462,0.09320316,0.036349643,0.25623608,5.0,0.0,0.0,1.0,0.1145922570035125
954,2020-10-16,3483.8101,0.0001349188655967,-0.031661786,-0.051913254,0.2414843,7.0,0.0,0.0,1.0,0.0912724859257211
955,2020-10-19,3426.9199,-0.0164646817835608,-0.4041623,-0.4041623,0.07742935,2.0,1.0,0.0,0.0,0.0547508161428723
956,2020-10-20,3443.1201,0.0047161967114456,-0.062191106,-0.062191106,0.08738533,2.0,0.0,0.0,1.0,0.0617907570319727
957,2020-10-21,3435.5601,-0.0021980969674755,-0.012957536,0.13603742,0.47925928,4.0,0.25,0.0,0.75,0.23962964117527
958,2020-10-22,3453.49,0.0052053447789904,-0.27763546,-0.27763546,0.94266176,2.0,0.5,0.0,0.5,0.6665625244434317
959,2020-10-23,3465.3899,0.0034398376343483,-0.024859348,-0.0024675988,0.41970348,6.0,0.3333333333333333,0.1666666666666666,0.5,0.1713432296738929
960,2020-10-26,3400.97,-0.0187644665127659,-0.13518392,-0.023110405,0.39736304,4.0,0.25,0.0,0.75,0.1986815184354782
961,2020-10-27,3390.6799,-0.0030302232963619,0.0651615,0.2244348,0.4946545,8.0,0.125,0.125,0.75,0.1748867779258477
962,2020-10-28,3271.03,-0.0359255417333993,-0.18788013,-0.063926496,0.45743343,4.0,0.5,0.0,0.5,0.2287167161703109
963,2020-10-29,3310.1101,0.0118765316542814,-0.08980769,0.15672132,0.5257626,3.0,0.3333333333333333,0.0,0.6666666666666666,0.303549188794299
964,2020-10-30,3269.96,-0.0122036992572113,-0.02266558,0.0908121,0.5493516,6.0,0.3333333333333333,0.1666666666666666,0.5,0.224271840536972
965,2020-11-02,3310.24,0.0122429418948527,-0.12478135,-0.4278502,0.75878495,11.0,0.5454545454545454,0.3636363636363636,0.0909090909090909,0.228782270453391
966,2020-11-03,3369.1599,0.0176427311397694,-0.33317494,-0.3752168,0.34148997,3.0,0.6666666666666666,0.0,0.3333333333333333,0.1971593264999945
967,2020-11-04,3443.4399,0.0218075172245977,-0.52390766,-0.52390766,0.5064865,2.0,0.5,0.0,0.5,0.3581400213824718
968,2020-11-05,3510.45,0.0192732917107411,0.06896831,0.13782185,0.43791106,4.0,0.25,0.25,0.5,0.2189555317163467
969,2020-11-06,3509.4399,-0.0002877822932725,-0.13783674,-0.08526287,0.2815543,6.0,0.1666666666666666,0.0,0.8333333333333334,0.1149440663482799
970,2020-11-09,3550.5,0.0116319865448793,-0.058675043,0.1662202,0.70862895,9.0,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.2362096508344014
971,2020-11-10,3545.53,-0.0014007834839128,0.025965834,-0.020766884,0.36475968,6.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1489125172635174
972,2020-11-11,3572.6599,0.0076227332365802,-0.13988766,-0.066807285,0.5018116,10.0,0.4,0.5,0.1,0.158686768683868
973,2020-11-12,3537.01,-0.0100286509185961,0.13161209,-0.02197817,0.5145638,5.0,0.2,0.4,0.4,0.2301199266221625
974,2020-11-13,3585.1499,0.0135185488135386,0.19554012,0.04520759,0.338924,5.0,0.0,0.2,0.8,0.1515714164939794
975,2020-11-16,3626.9099,0.0115807322378128,0.1944801,0.07161311,0.4584015,9.0,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.1528005003929138
976,2020-11-17,3609.53,-0.0048034485624238,-0.64506286,-0.70566154,0.28135884,3.0,0.6666666666666666,0.0,0.3333333333333333,0.1624426009051534
977,2020-11-18,3567.79,-0.0116312134796013,-0.25328737,-0.22689845,0.5713212,4.0,0.5,0.0,0.5,0.2856605947017669
978,2020-11-19,3581.8701,0.0039386818409161,-0.1300456,-0.25361025,0.48364928,8.0,0.5,0.25,0.25,0.1709958440915947
979,2020-11-20,3557.54,-0.0068157435546473,-0.24903353,-0.24903353,0.10873927,2.0,0.0,0.0,1.0,0.0768902764427735
980,2020-11-23,3577.5901,0.0056201225468348,-0.049343824,-0.14879796,0.45034304,8.0,0.375,0.25,0.375,0.1592203096455905
981,2020-11-24,3635.4099,0.0160324520982945,-0.35394663,-0.39018956,0.43964043,8.0,0.5,0.0,0.5,0.1554363655862825
982,2020-11-25,3629.6499,-0.0015856720702811,0.1494233,0.28627995,0.5652137,8.0,0.25,0.5,0.25,0.1998332130682184
983,2020-11-27,3638.3501,0.0023941123158038,-0.06483507,-0.03876978,0.12013656,3.0,0.0,0.0,1.0,0.0693608746836802
984,2020-11-30,3621.6299,-0.0046061365353599,-0.22447094,-0.43086815,0.505036,5.0,0.6,0.0,0.4,0.2258589638235272
985,2020-12-01,3662.45,0.0112081492478948,-0.2532464,-0.2613505,0.5110121,6.0,0.5,0.3333333333333333,0.1666666666666666,0.2086198069769898
986,2020-12-02,3669.01,0.0017895485348597,-0.3685076,-0.5803619,0.65198344,3.0,0.6666666666666666,0.0,0.3333333333333333,0.376422814546337
987,2020-12-03,3666.72,-0.0006243414287024,0.015778625,-0.2879409,0.7122693,5.0,0.6,0.4,0.0,0.3185365173822978
988,2020-12-04,3699.1201,0.0087974510788711,-0.1251245,-0.16308622,0.69532967,5.0,0.4,0.4,0.2,0.3109608800512241
989,2020-12-07,3691.96,-0.0019374982121646,0.035987366,0.024858788,0.42188367,10.0,0.1,0.1,0.8,0.1334113312660062
990,2020-12-08,3702.25,0.0027832605897471,0.48924363,0.48924363,0.34337097,2.0,0.0,0.5,0.5,0.2427999442231949
991,2020-12-09,3672.8201,-0.0079809563336677,-0.28571796,-0.23536646,0.41344583,12.0,0.3333333333333333,0.0,0.6666666666666666,0.1193515307225514
992,2020-12-10,3668.1001,-0.0012859425036208,-0.057697456,0.034227625,0.47027433,7.0,0.2857142857142857,0.1428571428571428,0.5714285714285714,0.1777469890003599
993,2020-12-11,3663.46,-0.0012657880604534,-0.25523323,-0.09278526,0.5187864,5.0,0.4,0.0,0.6,0.2320083181613787
994,2020-12-14,3647.49,-0.0043687962305264,-0.37843478,-0.3227027,0.47626495,9.0,0.6666666666666666,0.0,0.3333333333333333,0.1587549845377604
995,2020-12-15,3694.6201,0.0128384746928294,0.2790114,0.26791668,0.74817985,5.0,0.2,0.4,0.4,0.3345962021239867
996,2020-12-16,3701.1699,0.0017712243620642,-0.008748115,-0.02533042,0.54384834,14.0,0.3571428571428571,0.2857142857142857,0.3571428571428571,0.145349581622666
997,2020-12-17,3722.48,0.0057411539661148,-0.14076285,-0.10315311,0.5920065,12.0,0.4166666666666667,0.0833333333333333,0.5,0.1708975573778407
998,2020-12-18,3709.4099,-0.0035173054634886,-0.29078895,-0.09857151,0.53623515,7.0,0.4285714285714285,0.1428571428571428,0.4285714285714285,0.2026778372678233
999,2020-12-21,3694.9199,-0.0039139311426985,-0.11267906,-0.38493156,0.6161843,9.0,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.2053947647412618
1000,2020-12-22,3687.26,-0.002075241419957,0.2391708,0.065335825,0.376316,7.0,0.0,0.2857142857142857,0.7142857142857143,0.1422340827644057
1001,2020-12-23,3690.01,0.0007455332737925,0.052389443,0.03356905,0.43887016,14.0,0.1428571428571428,0.2857142857142857,0.5714285714285714,0.1172929844734309
1002,2020-12-24,3703.0601,0.003530363807621,-0.1858133,-0.042870447,0.69616574,5.0,0.4,0.2,0.4,0.3113347838684055
1003,2020-12-28,3735.3601,0.0086846943698572,0.4311891,0.28354347,0.39422914,11.0,0.0,0.3636363636363636,0.6363636363636364,0.1188645592363529
1004,2020-12-29,3727.04,-0.0022298733211923,-0.08478199,0.12425588,0.56686425,7.0,0.2857142857142857,0.1428571428571428,0.5714285714285714,0.2142545483091382
1005,2020-12-30,3732.04,0.0013406481091209,0.325869,0.35206708,0.52819425,6.0,0.3333333333333333,0.5,0.1666666666666666,0.215634399054944
1006,2020-12-31,3756.0701,0.0064182236023637,0.15864219,0.21936071,0.5035111,7.0,0.2857142857142857,0.4285714285714285,0.2857142857142857,0.1903092966823619
1007,2021-01-04,3700.6499,-0.0148647717692249,0.08493901,0.08493901,0.0,1.0,0.0,0.0,1.0,0.0
1008,2021-01-05,3726.8601,0.0070576300252415,,,,,,,,
1009,2021-01-06,3748.1399,0.0056936073540782,,,,,,,,
1010,2021-01-07,3803.79,0.014738247858241,,,,,,,,
1011,2021-01-08,3824.6799,0.0054768393901272,,,,,,,,
1012,2021-01-11,3799.6101,-0.0065763212971957,-0.8508254,-0.8508254,0.0,1.0,1.0,0.0,0.0,0.0
1013,2021-01-12,3801.1899,0.0004156930909244,,,,,,,,
1014,2021-01-13,3809.8401,0.0022730704581438,,,,,,,,
1015,2021-01-14,3795.54,-0.0037605265388745,0.039243452,0.039243452,0.0,1.0,0.0,0.0,1.0,0.0
1016,2021-01-15,3768.25,-0.0072159905065941,-0.0020424128,-0.0020424128,0.0,1.0,0.0,0.0,1.0,0.0
1017,2021-01-19,3798.9099,0.0081034544481696,-0.019739974,-0.019739974,0.0,1.0,0.0,0.0,1.0,0.0
1018,2021-01-20,3851.8501,0.0138394211725767,0.88338655,0.88338655,0.0,1.0,0.0,1.0,0.0,0.0
1019,2021-01-21,3853.0701,0.0003166807646354,,,,,,,,
1020,2021-01-22,3841.47,-0.0030151532482585,,,,,,,,
1021,2021-01-25,3855.3601,0.0036093079614628,,,,,,,,
1022,2021-01-26,3849.6201,-0.0014899457008001,,,,,,,,
1023,2021-01-27,3750.77,-0.0260133158686382,,,,,,,,
1024,2021-01-28,3787.3799,0.0097133085241221,,,,,,,,
1025,2021-01-29,3714.24,-0.0195003795636506,,,,,,,,
1026,2021-02-01,3773.8601,0.0159242956387861,-0.06505734,-0.41949666,0.8339603,3.0,0.6666666666666666,0.3333333333333333,0.0,0.4814872006520786
1027,2021-02-02,3826.3101,0.0138025416024211,0.03743103,0.03743103,0.0,1.0,0.0,0.0,1.0,0.0
1028,2021-02-03,3830.1699,0.0010082440826528,0.06059599,0.06059599,0.0,1.0,0.0,0.0,1.0,0.0
1029,2021-02-04,3871.74,0.0107948558774401,,,,,,,,
1030,2021-02-05,3886.8301,0.00388992271346,-0.082693025,-0.082693025,0.0,1.0,0.0,0.0,1.0,0.0
1031,2021-02-08,3915.5901,0.0073721049409149,,,,,,,,
1032,2021-02-09,3911.23,-0.0011141435206928,0.91214305,0.91214305,0.0,1.0,0.0,1.0,0.0,0.0
1033,2021-02-10,3909.8799,-0.0003452451201102,-0.42614183,-0.42614183,0.5367724,2.0,0.5,0.0,0.5,0.3795553830198876
1034,2021-02-11,3916.3799,0.0016610748072916,-0.36175156,-0.36175156,0.0,1.0,0.0,0.0,1.0,0.0
1035,2021-02-12,3934.8301,0.0046999720968684,0.050493553,0.050493553,0.0,1.0,0.0,0.0,1.0,0.0
1036,2021-02-16,3932.5901,-0.0005694369955041,0.8765006,0.8765006,0.0,1.0,0.0,1.0,0.0,0.0
1037,2021-02-17,3931.3301,-0.0003204508638788,-0.5338568,-0.6652404,0.45304203,3.0,0.6666666666666666,0.0,0.3333333333333333,0.2615639381678224
1038,2021-02-18,3913.97,-0.004425612306311,0.5570145,0.5570145,0.19772181,2.0,0.0,0.5,0.5,0.1398104320375806
1039,2021-02-19,3906.71,-0.001856616582049,0.14465964,0.14465964,0.0,1.0,0.0,0.0,1.0,0.0
1040,2021-02-22,3876.5,-0.0077629028925333,-0.26516715,-0.26995134,0.088570416,4.0,0.25,0.0,0.75,0.0442852079868316
1041,2021-02-23,3881.3701,0.0012555251833221,-0.96277094,-0.96277094,0.0,1.0,1.0,0.0,0.0,0.0
1042,2021-02-24,3925.4299,0.0112876640387672,,,,,,,,
1043,2021-02-25,3829.3401,-0.0247833832014874,-0.3891517,-0.3891517,0.7390099,2.0,0.5,0.5,0.0,0.5225589235209265
1044,2021-02-26,3811.1499,-0.0047615360710322,-0.07234421,0.06268734,0.47094363,3.0,0.3333333333333333,0.0,0.6666666666666666,0.2718994314044919
1045,2021-03-01,3901.8201,0.0235121819498617,0.07430767,-0.1302507,0.36365953,3.0,0.0,0.3333333333333333,0.6666666666666666,0.209958928045825
1046,2021-03-02,3870.29,-0.0081136969416179,-0.3348752,-0.3348752,0.0,1.0,1.0,0.0,0.0,0.0
1047,2021-03-03,3819.72,-0.0131523181319871,0.27383435,0.1712924,0.21801256,3.0,0.0,0.3333333333333333,0.6666666666666666,0.1258696081437023
1048,2021-03-04,3768.47,-0.0135080379600822,-0.100308806,-0.07008803,0.29378468,4.0,0.5,0.0,0.5,0.1468923389911651
1049,2021-03-05,3841.9399,0.0193083377870665,-0.1888261,0.12585033,0.6693637,3.0,0.3333333333333333,0.0,0.6666666666666666,0.3864572993913519
1050,2021-03-08,3821.3501,-0.0053736318332619,0.56167185,0.56167185,0.0,1.0,0.0,1.0,0.0,0.0
1051,2021-03-09,3875.4399,0.0140553894463292,0.0912772,0.0912772,0.050168343,2.0,0.0,0.5,0.5,0.0354743754572479
1052,2021-03-10,3898.8101,0.0060122250754867,0.16568087,0.09886478,0.4192392,7.0,0.2857142857142857,0.2857142857142857,0.4285714285714285,0.1584575207230541
1053,2021-03-11,3939.3401,0.0103418179543902,0.04777814,0.2271677,0.56437695,5.0,0.2,0.6,0.2,0.2523970451448541
1054,2021-03-12,3943.3401,0.0010148833244127,0.06767648,0.06774348,0.07012303,3.0,0.0,0.0,1.0,0.0404855512488375
1055,2021-03-15,3968.9399,0.0064709260359993,0.033377625,0.033377625,0.0,1.0,0.0,0.0,1.0,0.0
1056,2021-03-16,3962.71,-0.0015708966885024,0.22003916,0.28631502,0.29606456,4.0,0.25,0.75,0.0,0.1480322778224945
1057,2021-03-17,3974.1201,0.0028752304677808,-0.39253774,-0.64935994,0.6643622,5.0,0.8,0.2,0.0,0.2971118046673933
1058,2021-03-18,3915.46,-0.0148705457646131,-0.42591286,-0.16333868,0.45922974,5.0,0.6,0.0,0.4,0.2053737820769186
1059,2021-03-19,3913.1001,-0.0006028950512832,-0.111259826,0.010283716,0.37012574,3.0,0.3333333333333333,0.0,0.6666666666666666,0.213692196065563
1060,2021-03-22,3940.5901,0.007000559372378,0.3706334,0.36806223,0.22847643,3.0,0.0,0.6666666666666666,0.3333333333333333,0.1319109312195938
1061,2021-03-23,3910.52,-0.0076601261868595,0.054669797,0.054669797,0.0,1.0,0.0,1.0,0.0,0.0
1062,2021-03-24,3889.1399,-0.0054823296974494,-0.3416059,-0.25009382,0.42806894,4.0,0.5,0.25,0.25,0.2140344679355621
1063,2021-03-25,3909.52,0.0052265765285524,-0.08633316,0.103319496,0.5034155,6.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2055185274577102
1064,2021-03-26,3974.54,0.0164944138263532,-0.21361521,-0.3259672,0.35624644,4.0,0.5,0.25,0.25,0.1781232208013534
1065,2021-03-29,3971.0901,-0.0008683767488223,-0.5750082,-0.7593976,0.40655527,3.0,1.0,0.0,0.0,0.2347247917968768
1066,2021-03-30,3958.55,-0.0031628447938841,-0.4326778,-0.4326778,0.0,1.0,1.0,0.0,0.0,0.0
1067,2021-03-31,3972.8899,0.0036159677954009,-0.14064151,-0.08265287,0.52042377,4.0,0.25,0.5,0.25,0.2602118849754333
1068,2021-04-01,4019.8701,0.0117558242839084,0.012122717,0.012122717,0.047269456,2.0,0.5,0.0,0.5,0.0334245529432084
1069,2021-04-05,4077.9099,0.0143349890683742,0.371416,0.25930753,0.32449105,3.0,0.0,0.6666666666666666,0.3333333333333333,0.1873449972724039
1070,2021-04-06,4073.9399,-0.0009740121349786,0.17263922,0.17263922,0.9669687,2.0,0.5,0.5,0.0,0.6837501357067198
1071,2021-04-07,4079.95,0.0014741678296181,0.10541393,0.10541393,0.028534655,2.0,0.0,0.0,1.0,0.0201770477154953
1072,2021-04-08,4097.1699,0.004211733633716,0.2171359,0.14969888,0.19367471,5.0,0.0,0.4,0.6,0.0866139649250454
1073,2021-04-09,4128.7998,0.0076902923394207,0.13851883,0.13851883,0.0,1.0,0.0,0.0,1.0,0.0
1074,2021-04-12,4127.9902,-0.0001961052667184,-0.37108552,-0.1389102,0.49607334,3.0,0.6666666666666666,0.0,0.3333333333333333,0.2864080737362766
1075,2021-04-13,4141.5898,0.0032890696407829,-0.9209597,-0.9209597,0.0,1.0,1.0,0.0,0.0,0.0
1076,2021-04-14,4124.6602,-0.0040960831502193,0.6851924,0.7214905,0.092185915,3.0,0.0,1.0,0.0,0.0532235625615636
1077,2021-04-15,4170.4199,0.0110330855489096,-0.5915507,-0.5915507,0.0,1.0,1.0,0.0,0.0,0.0
1078,2021-04-16,4185.4702,0.003602325089298,-0.08574808,-0.08574808,0.0,1.0,0.0,0.0,1.0,0.0
1079,2021-04-19,4163.2598,-0.0053206780905116,-0.07956312,-0.14497755,0.6904795,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3986485350000764
1080,2021-04-20,4134.9399,-0.0068255792755777,0.14176314,0.14176314,0.0,1.0,0.0,0.0,1.0,0.0
1081,2021-04-21,4173.4199,0.0092630256920973,-0.18651792,0.03721847,0.53065884,5.0,0.4,0.2,0.4,0.2373178483269825
1082,2021-04-22,4134.98,-0.0092533278956289,-0.1606027,0.057685,0.3888373,3.0,0.3333333333333333,0.0,0.6666666666666666,0.2244953242666996
1083,2021-04-23,4180.1699,0.0108693999390696,0.11105163,0.11105163,0.0,1.0,0.0,0.0,1.0,0.0
1084,2021-04-26,4187.6201,0.0017806856932636,-0.11206238,-0.11206238,0.27332026,2.0,0.5,0.0,0.5,0.1932666076296756
1085,2021-04-27,4186.7202,-0.0002149184225207,0.06497118,0.08276203,0.04619718,3.0,0.0,0.0,1.0,0.0266719541384281
1086,2021-04-28,4183.1802,-0.0008458882524051,0.15098222,0.19169839,0.37718397,7.0,0.1428571428571428,0.1428571428571428,0.7142857142857143,0.1425621418807668
1087,2021-04-29,4211.4702,0.0067400322225473,0.051131546,0.06904273,0.06189959,3.0,0.0,0.0,1.0,0.0357377456635867
1088,2021-04-30,4181.1699,-0.0072207151243085,-0.29807222,-0.4669713,0.53492635,4.0,0.75,0.0,0.25,0.2674631774425506
1089,2021-05-03,4192.6602,0.002744337316204,-0.0020940502,-0.022058707,0.69721204,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4025355592212449
1090,2021-05-04,4164.6602,-0.0067007374196908,,,,,,,,
1091,2021-05-05,4167.5898,0.0007031954443804,,,,,,,,
1092,2021-05-06,4201.6201,0.0081323059056222,,,,,,,,
1093,2021-05-07,4232.6001,0.0073462960636077,0.23484147,0.23484147,0.00062783,2.0,0.0,1.0,0.0,0.000443942839328
1094,2021-05-10,4188.4302,-0.010490475274578,,,,,,,,
1095,2021-05-11,4152.1001,-0.0087117553596058,-0.5598064,-0.5598064,0.52681667,2.0,0.5,0.0,0.5,0.3725156370599615
1096,2021-05-12,4063.04,-0.0216827925368824,-0.7233286,-0.7233286,0.0,1.0,1.0,0.0,0.0,0.0
1097,2021-05-13,4112.5,0.0120996541922006,0.06190388,0.06190388,0.11557026,2.0,0.0,0.0,1.0,0.0817205160163645
1098,2021-05-14,4173.8501,0.0148077791251552,0.6395661,0.6395661,0.0,1.0,0.0,1.0,0.0,0.0
1099,2021-05-17,4163.29,-0.0025332681280973,-0.7237112,-0.7237112,0.0,1.0,1.0,0.0,0.0,0.0
1100,2021-05-18,4127.8301,-0.0085537577020345,,,,,,,,
1101,2021-05-19,4115.6802,-0.0029477512262657,0.07070397,0.07070397,0.0,1.0,0.0,0.0,1.0,0.0
1102,2021-05-20,4159.1201,0.0104994193175166,0.035831258,0.035831258,0.0,1.0,0.0,0.0,1.0,0.0
1103,2021-05-21,4155.8599,-0.0007841751073522,-0.0044384412,-0.0044384412,0.074180104,2.0,0.0,0.0,1.0,0.0524532544532858
1104,2021-05-24,4197.0498,0.0098624875289442,,,,,,,,
1105,2021-05-25,4188.1299,-0.0021275401801123,,,,,,,,
1106,2021-05-26,4195.9902,0.0018750452544051,-0.08651433,-0.01355768,0.2864399,3.0,0.3333333333333333,0.0,0.6666666666666666,0.1653761508485611
1107,2021-05-27,4200.8799,0.0011646483736128,-0.17466094,-0.17466094,0.3419703,2.0,0.5,0.0,0.5,0.2418095143566131
1108,2021-05-28,4204.1099,0.0007685910954955,0.20124406,0.093035676,0.2618283,3.0,0.0,0.3333333333333333,0.6666666666666666,0.151166641413136
1109,2021-06-01,4202.04,-0.0004924727887221,-0.49217677,-0.7331398,0.6105027,3.0,0.6666666666666666,0.3333333333333333,0.0,0.3524739096632261
1110,2021-06-02,4208.1201,0.0014458942486147,0.116556674,0.116556674,0.0,1.0,0.0,1.0,0.0,0.0
1111,2021-06-03,4192.8501,-0.0036352984126966,0.033783253,0.028519766,0.015840711,4.0,0.0,0.0,1.0,0.0079203555360436
1112,2021-06-04,4229.8901,0.008795294143248,0.01683112,0.012527406,0.021227196,3.0,0.0,0.3333333333333333,0.6666666666666666,0.0122555272433088
1113,2021-06-07,4226.52,-0.0007970522097587,,,,,,,,
1114,2021-06-08,4227.2598,0.0001750223023049,,,,,,,,
1115,2021-06-09,4219.5498,-0.0018255418332614,-0.10541357,-0.10541357,0.1464417,2.0,0.5,0.0,0.5,0.1035499177568393
1116,2021-06-10,4239.1802,0.0046414616004374,-0.0036104023,-0.0036104023,0.0,1.0,0.0,0.0,1.0,0.0
1117,2021-06-11,4247.4399,0.0019465234712153,0.3184259,0.33679855,0.25449193,4.0,0.0,0.5,0.5,0.1272459626197815
1118,2021-06-14,4255.1499,0.0018135655828523,0.24149425,0.24149425,0.0,1.0,0.0,1.0,0.0,0.0
1119,2021-06-15,4246.5898,-0.0020137297058571,-0.4252032,-0.4252032,0.57304156,2.0,1.0,0.0,0.0,0.4052015717513726
1120,2021-06-16,4223.7002,-0.0054046923348332,-0.27658904,-0.017313123,0.5437415,3.0,0.3333333333333333,0.0,0.6666666666666666,0.3139293153777132
1121,2021-06-17,4221.8599,-0.000435802956189,0.039470904,0.039470904,0.0099669,2.0,0.0,0.0,1.0,0.0070476623234565
1122,2021-06-18,4166.4502,-0.0132113632595181,-0.34722584,-0.34722584,0.45085776,2.0,0.5,0.0,0.5,0.3188045784014969
1123,2021-06-21,4224.79,0.0139051531412395,0.10690838,0.10690838,0.0,1.0,0.0,1.0,0.0,0.0
1124,2021-06-22,4246.4399,0.0051114058741975,,,,,,,,
1125,2021-06-23,4241.8398,-0.0010838710817555,-0.045957103,-0.045957103,0.14713615,2.0,0.0,0.0,1.0,0.1040409706888397
1126,2021-06-24,4266.4902,0.005794431802864,-0.08358964,-0.107118614,0.111000136,3.0,0.0,0.0,1.0,0.0640859581346594
1127,2021-06-25,4280.7002,0.0033250723166924,0.010146957,0.010146957,0.10509313,2.0,0.0,0.0,1.0,0.0743120641573091
1128,2021-06-28,4290.6099,0.0023122963233731,-0.5471753,-0.5471753,0.0,1.0,1.0,0.0,0.0,0.0
1129,2021-06-29,4291.7998,0.0002772880925559,,,,,,,,
1130,2021-06-30,4297.5,0.0013272795151061,,,,,,,,
1131,2021-07-01,4319.9399,0.0052080318473413,0.028291203,0.028291203,0.0,1.0,0.0,0.0,1.0,0.0
1132,2021-07-02,4352.3398,0.0074720954275404,0.0790532,0.0790532,0.009680468,2.0,0.0,0.0,1.0,0.0068451243258484
1133,2021-07-06,4343.54,-0.0020239017111978,0.49352548,0.49352548,0.0,1.0,0.0,1.0,0.0,0.0
1134,2021-07-07,4358.1299,0.0033533594906819,0.24779658,0.24779658,0.0,1.0,0.0,1.0,0.0,0.0
1135,2021-07-08,4320.8198,-0.0085978905584635,0.059387356,0.1164394,0.54401326,6.0,0.1666666666666666,0.3333333333333333,0.5,0.2220924841174966
1136,2021-07-09,4369.5498,0.0112148304347771,0.07946806,0.07946806,0.0,1.0,0.0,0.0,1.0,0.0
1137,2021-07-12,4384.6299,0.0034452376883022,0.100007296,0.100007296,0.1701309,2.0,0.0,0.0,1.0,0.1203007085454484
1138,2021-07-13,4369.21,-0.0035230061607052,0.87093747,0.87093747,0.0,1.0,0.0,1.0,0.0,0.0
1139,2021-07-14,4374.2998,0.0011642465534658,0.11571683,0.11571683,0.24149139,2.0,0.0,0.0,1.0,0.1707602010615703
1140,2021-07-15,4360.0298,-0.0032675690866391,-0.065596946,-0.065596946,0.048065443,2.0,0.0,0.0,1.0,0.0339874003974691
1141,2021-07-16,4327.1602,-0.0075674083007627,0.21393208,0.19264159,0.47412404,6.0,0.1666666666666666,0.3333333333333333,0.5,0.1935603305042639
1142,2021-07-19,4258.4902,-0.0159967995826508,,,,,,,,
1143,2021-07-20,4323.0601,0.0150488236549049,0.09044803,0.2614138,0.5255985,4.0,0.25,0.5,0.25,0.2627992630004883
1144,2021-07-21,4358.6899,0.0082080225844478,-0.34336084,-0.6207224,0.789892,5.0,0.8,0.2,0.0,0.3532504493555422
1145,2021-07-22,4367.48,0.0020146531809159,-0.5404457,-0.56125945,0.48284805,4.0,0.5,0.0,0.5,0.241424024105072
1146,2021-07-23,4411.79,0.0100943190601663,0.0378411,0.0378411,0.10635603,2.0,0.0,0.0,1.0,0.0752050715835579
1147,2021-07-26,4422.2998,0.0023793747168766,0.044176776,0.3137604,0.615653,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3554474128183306
1148,2021-07-27,4401.46,-0.0047235734473129,0.4644836,0.43172783,0.2755825,3.0,0.0,1.0,0.0,0.1591076261431049
1149,2021-07-28,4400.6401,-0.0001862964504054,0.71432966,0.8626222,0.3283426,6.0,0.0,0.8333333333333334,0.1666666666666666,0.1340452997295186
1150,2021-07-29,4419.1499,0.0041973396588671,0.21676244,0.11009443,0.2550089,3.0,0.0,0.3333333333333333,0.6666666666666666,0.147229460597611
1151,2021-07-30,4395.2598,-0.0054207052569735,-0.31865153,-0.018596549,0.5417716,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3127919737355291
1152,2021-08-02,4387.1602,-0.0018445035187035,-0.92062116,-0.92062116,0.0,1.0,1.0,0.0,0.0,0.0
1153,2021-08-03,4423.1499,0.0081699508367532,-0.95055985,-0.95055985,0.0,1.0,1.0,0.0,0.0,0.0
1154,2021-08-04,4402.6602,-0.0046431401942389,-0.1612436,-0.3898594,0.65700394,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3793214011279154
